id,Ta,TaTa,TaTaTa,TaTaTi,TaTaTimgi,TaTaTiti,TaTao,TaTi,TaTim,TaTimgiTa,TaTiti,TaTitiTa,TaTitiTiti,Tai,TaitiTa,TaitiTiti,Tao,TaoTa,TaoTimgi,TaoTiti,Taoa,Timgi,TimgiTa,TimgiTaTa,TimgiTiti,Titi,TitiTa,TitiTaTa,TitiTaTimgi,TitiTi,TitiTiti,TitiTitiTa,TitiTitiTiti,no
257,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,0.125,0.25,,,,,,,,,,,,,,,0.1875,,,,,,,,,,0.3125,,,0.125,,,,
259,0.1875,,,,,,,0.1875,,,0.5625,,,,,,,,,,,,,,,,,,,,0.0625,,,
260,,,0.8125,,,,,,,,,,,,,,0.0625,0.125,,,,,,,,,,,,,,,,
261,,0.07142857142857142,0.5,,,,0.07142857142857142,0.07142857142857142,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,
262,,,0.25,,,,,,,,,0.625,,,,,0.125,,,,,,,,,,,,,,,,,
263,,,0.875,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
264,,,0.875,,,,,,,,,,,,,,0.08333333333333333,0.041666666666666664,,,,,,,,,,,,,,,,
265,,0.08333333333333333,0.875,,,,,,,,,,,,,,0.041666666666666664,,,,,,,,,,,,,,,,,
266,,,0.875,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
267,,,0.9583333333333334,,,,,,,,,,,,,,0.041666666666666664,,,,,,,,,,,,,,,,,
268,,,0.9,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,
269,,,0.9166666666666666,,,,,,,,,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,
270,,,0.875,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
271,,0.0625,0.5,,,,0.375,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,
272,,0.041666666666666664,0.9166666666666666,,,,,,,,,,,,,,0.041666666666666664,,,,,,,,,,,,,,,,,
273,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,0.0625,0.875,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,
275,,,0.0625,,,,0.8125,,,,,,,,,,0.0625,,,,0.0625,,,,,,,,,,,,,
276,,,0.4444444444444444,,,,,,,,,,,,,,0.16666666666666666,0.3888888888888889,,,,,,,,,,,,,,,,
277,,,0.875,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
278,,0.6875,,,,,,,,,0.0625,,,,,,0.25,,,,,,,,,,,,,,,,,
279,0.0625,0.8125,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,0.5,,,0.07142857142857142,0.2857142857142857,,,
281,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1875,,,,0.8125,,,
282,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.16666666666666666,0.5,,,
283,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,
284,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.4,,,0.2,0.2,,,
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.75,,,
286,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,,,,0.375,,,
287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.75,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,
289,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,0.125,0.75,,,
290,,0.0625,0.5,,,,0.3125,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
291,,0.125,0.5,,,,,,,,,0.25,0.0625,,,,0.0625,,,,,,,,,,,,,,,,,
292,,,0.8181818181818182,,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,
293,,0.10526315789473684,0.7894736842105263,,,,,,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,0.875,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,
295,,0.0625,0.8125,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,
296,,0.08333333333333333,0.875,,,,,,,,,,,,,,0.041666666666666664,,,,,,,,,,,,,,,,,
297,,,0.75,,,,,0.125,,,,,,0.125,,,,,,,,,,,,,,,,,,,,
298,,,0.875,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,0.875,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,
300,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,0.875,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,
302,,,0.875,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,0.875,,,,,,,,,,,0.08333333333333333,,,0.041666666666666664,,,,,,,,,,,,,,,,,
304,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,0.125,0.4375,,,,,,,,,0.3125,,,,,0.125,,,,,,,,,,,,,,,,,
308,,0.08333333333333333,0.875,,,,,,,,,,,,,,0.041666666666666664,,,,,,,,,,,,,,,,,
309,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,0.0625,0.875,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,
312,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,0.16666666666666666,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,0.125,0.8125,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,
318,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,0.125,0.8125,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,
320,,,0.8695652173913043,,,,,,,,,,,,,,,0.08695652173913043,,,,,,,,,,,,,,,,0.043478260869565216
321,,0.125,0.6875,0.125,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,0.9166666666666666,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,0.0625,0.875,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,
325,,0.0625,0.875,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,
326,,0.75,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,
327,0.125,0.8125,,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,
328,0.06666666666666667,0.8,,,,,,,,,,,,0.06666666666666667,,,0.06666666666666667,,,,,,,,,,,,,,,,,
329,0.0625,0.5,,,,,,0.3125,,,,,,,,,0.0625,,,,,,,,,,,,,,0.0625,,,
330,,0.6875,,,,,,,,,,,,,,,0.1875,,,,,,,,,,,,,,0.125,,,
331,0.125,0.125,,,,,,0.5625,,,0.125,,,,,,0.0625,,,,,,,,,,,,,,,,,
332,0.07142857142857142,0.42857142857142855,,,,,,,,,,,,,,,0.21428571428571427,,,,,,,,,,0.2857142857142857,,,,,,,
333,0.125,0.5625,,,,,,,,,,,,,,,0.3125,,,,,,,,,,,,,,,,,
334,0.0625,0.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,0.875,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
336,0.125,0.3125,,,,,,,,,,,,,,,0.5625,,,,,,,,,,,,,,,,,
337,,0.875,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
338,,0.041666666666666664,0.7916666666666666,,,,,,,,,,,,0.08333333333333333,,,,,,0.08333333333333333,,,,,,,,,,,,,
339,,,0.26666666666666666,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,0.06666666666666667
340,,,0.875,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
341,,0.13333333333333333,0.2,,,,,,,,,0.5333333333333333,,,,,0.13333333333333333,,,,,,,,,,,,,,,,,
342,,0.0625,0.875,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,
343,,,0.3125,,,,,,,,,0.5625,,0.125,,,,,,,,,,,,,,,,,,,,
344,,0.0625,0.6875,,,,0.1875,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,
345,,,0.5,,,,0.375,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
346,,,0.4375,,,,,,,,,0.5,,,,,0.0625,,,,,,,,,,,,,,,,,
347,,0.16666666666666666,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,0.125,0.75,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
349,0.0625,,0.625,,,,,,,,,,,,,,,,,,0.3125,,,,,,,,,,,,,
350,,,0.26666666666666666,0.06666666666666667,,,,,,,,,,,,,0.13333333333333333,0.5333333333333333,,,,,,,,,,,,,,,,
351,,0.0625,0.875,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,
352,,,0.875,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
353,,,0.375,,,,0.0625,,,,,,,0.125,,,,0.4375,,,,,,,,,,,,,,,,
354,0.0625,0.125,,,,,,0.1875,,,,,,,,,0.125,,,,,,,,,,,,,,0.5,,,
355,,0.6875,,,,,,,,,,,,,,,0.1875,,,,,,,,,,,,,,0.125,,,
356,,,0.8846153846153846,,,,,,,,,,,,,,0.019230769230769232,,,0.019230769230769232,0.07692307692307693,,,,,,,,,,,,,
357,,0.0625,0.875,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,
358,,,0.875,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
359,,,0.8333333333333334,,,,,,,,,,,,,,0.125,,,,0.041666666666666664,,,,,,,,,,,,,
360,,,0.625,,,,,,,,,,,,,,0.08333333333333333,0.125,,,0.16666666666666666,,,,,,,,,,,,,
361,,0.21875,0.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,0.09375,0.84375,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,
363,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,0.125,0.5625,,,,0.1875,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,
366,,,0.9090909090909091,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,
367,0.125,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,
368,0.0625,0.625,,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,0.25,,,
369,,0.625,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,
370,,,0.8125,,,,,,,,,,,,,,0.125,0.0625,,,,,,,,,,,,,,,,
371,,,0.4375,,,,,,,,,,,,,,0.09375,0.4375,,,,,,,,,,,,,,,0.03125,
372,,,0.6875,,,,,,,,,0.03125,,,,,0.09375,0.1875,,,,,,,,,,,,,,,,
373,,,0.8333333333333334,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,
374,,0.05,0.525,0.05,,,0.2,,,,,,,0.05,,,0.125,,,,,,,,,,,,,,,,,
375,,,0.8541666666666666,,,,,,,,,,,,,,0.10416666666666667,,,,0.041666666666666664,,,,,,,,,,,,,
376,,0.0625,0.1875,,,,0.125,0.0625,,,,,,,,,0.5625,,,,,,,,,,,,,,,,,
377,,,0.875,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
378,,,,,,,,,,,,,,,,,0.125,0.875,,,,,,,,,,,,,,,,
379,,0.08333333333333333,0.9166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,0.0625,0.875,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,
381,,0.0625,0.875,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,
382,,0.08333333333333333,0.875,,,,,,,,,,,,,,0.041666666666666664,,,,,,,,,,,,,,,,,
383,,,0.875,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
384,,0.0625,0.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,,0.9333333333333333,,,,,,,,,,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,
386,,0.041666666666666664,0.9583333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,0.0625,0.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,0.045454545454545456,0.9545454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,0.08333333333333333,0.9166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,0.041666666666666664,0.9583333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,0.09523809523809523,,,,,,0.7619047619047619,,,
392,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.044444444444444446,,0.15555555555555556,,,,0.6666666666666666,,,
393,,0.3125,0.1875,,,0.3125,,,,,,,,,,,0.1875,,,,,,,,,,,,,,,,,
394,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,,,,,,,,,,,,,,,,,0.9827586206896551,,,0.017241379310344827,,,,,,,,,,,,,
396,,0.08333333333333333,0.9166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,0.09375,0.71875,,,,,,,,,,0.09375,,,,0.09375,,,,,,,,,,,,,,,,,
398,,,0.875,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
399,,0.09523809523809523,0.7142857142857143,,,,,,,,,,0.14285714285714285,,,,0.047619047619047616,,,,,,,,,,,,,,,,,
400,,,0.16666666666666666,0.08333333333333333,,,,,,,,0.6666666666666666,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,
401,,0.027777777777777776,0.3611111111111111,,,,0.2222222222222222,,,,,,,,,0.08333333333333333,0.027777777777777776,0.1111111111111111,,,0.16666666666666666,,,,,,,,,,,,,
402,,,0.875,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
403,,0.125,0.5625,,,,,,,,,,0.3125,,,,,,,,,,,,,,,,,,,,,
404,,0.027777777777777776,0.7777777777777778,,,,,,,,,0.05555555555555555,0.1111111111111111,,,,0.027777777777777776,,,,,,,,,,,,,,,,,
405,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,0.0625,0.4375,,,,,,,,,,,,,,0.0625,0.4375,,,,,,,,,,,,,,,,
407,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,,0.5,,,,0.375,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
412,,0.08333333333333333,0.9166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,,0.25,,,,0.4583333333333333,,,,,0.25,,,,,,,0.041666666666666664,,,,,,,,,,,,,,,
414,,0.1875,0.6875,,,0.0625,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,
415,,0.0625,0.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,0.125,0.625,,,,,0.0625,,,,,0.125,,,,,,,,,,,,,,,,,,,,,0.0625
418,,0.06666666666666667,0.5333333333333333,,,,0.06666666666666667,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,0.13333333333333333
419,,,0.25,,,,0.625,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,
420,,,0.75,,,,,,,,,,0.125,,,,,0.125,,,,,,,,,,,,,,,,
421,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,,0.0625,0.8125,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
423,,0.041666666666666664,0.8333333333333334,,,,0.041666666666666664,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
424,0.125,0.8125,,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,
425,0.125,0.5625,,,,,,,,,0.125,,,,,,0.1875,,,,,,,,,,,,,,,,,
426,0.0625,0.5625,,,,,,,,,0.125,,,,,,0.25,,,,,,,,,,,,,,,,,
427,0.125,0.375,,,,,,0.125,,,,,,,,,0.25,,,,,,,,,,,,,,0.125,,,
428,0.125,0.5625,,,,,,0.1875,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
429,0.125,0.6875,,,,,,0.0625,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
430,0.09090909090909091,0.6363636363636364,,,,,,,,,0.09090909090909091,,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,
431,,0.04,0.76,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,
432,,,0.875,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,
433,,0.125,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,,,0.5625,,,,,,,,,0.0625,,,,,0.125,0.25,,,,,,,,,,,,,,,,
435,,0.0625,0.4375,,,,,,,,,,,,,,0.0625,0.4375,,,,,,,,,,,,,,,,
